name,modif,fly_modif,stealth_modif,space,natural_reach,height_min,height_max,weight_min,weight_max
Fine,8,8,16,0.5,0,0,0.6,0,0.125
Diminutive,4,6,12,1,0,0.6,1,0.125,1
Tiny,2,4,8,2,0,1,2,1,8
Small,1,2,4,5,5,2,4,8,60
Medium,0,0,0,5,5,4,8,60,500
Large (tall),-1,-2,-4,10,10,8,16,500,4000
Large (long),-1,-2,-4,10,5,8,16,500,4000
Huge (tall),-2,-4,-8,15,15,16,32,4000,32000
Huge (long),-2,-4,-8,15,10,16,32,4000,32000
Gargantuan (tall),-4,-6,-12,20,20,32,64,32000,250000
Gargantuan (long),-4,-6,-12,20,15,32,64,32000,250000
Colossal (tall),-8,-8,-16,30,30,64,NULL,250000,NULL
Colossal (long),-8,-8,-16,30,20,64,NULL,250000,NULL
